"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"1",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 1",583,0,"DEM-FED",161
"2",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 1",583,0,"REP-FED",161
"3",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 1",583,0,"NONPARTISAN",161
"4",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 2",627,0,"DEM-FED",155
"5",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 2",627,0,"REP-FED",155
"6",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 2",627,0,"NONPARTISAN",155
"7",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 3",736,0,"DEM-FED",149
"8",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 3",736,0,"REP-FED",149
"9",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 3",736,0,"NONPARTISAN",149
"10",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 4",763,0,"DEM-FED",134
"11",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 4",763,0,"REP-FED",134
"12",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 4",763,0,"NONPARTISAN",134
"13",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 6",582,0,"DEM-FED",134
"14",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 6",582,0,"REP-FED",134
"15",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 6",582,0,"NONPARTISAN",134
"16",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 7",552,0,"DEM-FED",170
"17",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 7",552,0,"REP-FED",170
"18",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 7",552,0,"NONPARTISAN",170
"19",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 8",318,0,"DEM-FED",35
"20",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 8",318,0,"REP-FED",35
"21",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 8",318,0,"NONPARTISAN",35
"22",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 10",390,0,"DEM-FED",63
"23",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 10",390,0,"REP-FED",63
"24",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 10",390,0,"NONPARTISAN",63
"25",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 11",819,0,"DEM-FED",101
"26",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 11",819,0,"REP-FED",101
"27",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 11",819,0,"NONPARTISAN",101
"28",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 13",626,0,"DEM-FED",77
"29",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 13",626,0,"REP-FED",77
"30",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 13",626,0,"NONPARTISAN",77
"31",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 14",845,0,"DEM-FED",141
"32",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 14",845,0,"REP-FED",141
"33",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 14",845,0,"NONPARTISAN",141
"34",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 15",557,0,"DEM-FED",62
"35",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 15",557,0,"REP-FED",62
"36",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 15",557,0,"NONPARTISAN",62
"37",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 16",439,0,"DEM-FED",139
"38",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 16",439,0,"REP-FED",139
"39",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 16",439,0,"NONPARTISAN",139
"40",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 17",736,0,"DEM-FED",247
"41",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 17",736,0,"REP-FED",247
"42",106,0,"CITY OF DANVILLE",0,"",0,"","PRECINCT 17",736,0,"NONPARTISAN",247
