"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"1",13,0,"CLAY",0,"",0,"","XENIA",418,0,"REP-FED",161
"2",13,0,"CLAY",0,"",0,"","XENIA",418,0,"DEM-FED",161
"3",13,0,"CLAY",0,"",0,"","XENIA",418,0,"NONPARTISAN",161
"4",13,0,"CLAY",0,"",0,"","SONGER",244,0,"REP-FED",89
"5",13,0,"CLAY",0,"",0,"","SONGER",244,0,"DEM-FED",89
"6",13,0,"CLAY",0,"",0,"","SONGER",244,0,"NONPARTISAN",89
"7",13,0,"CLAY",0,"",0,"","OSKALOOSA",236,0,"REP-FED",108
"8",13,0,"CLAY",0,"",0,"","OSKALOOSA",236,0,"DEM-FED",108
"9",13,0,"CLAY",0,"",0,"","OSKALOOSA",236,0,"NONPARTISAN",108
"10",13,0,"CLAY",0,"",0,"","LARKINSBURG 1",180,0,"REP-FED",60
"11",13,0,"CLAY",0,"",0,"","LARKINSBURG 1",180,0,"DEM-FED",60
"12",13,0,"CLAY",0,"",0,"","LARKINSBURG 1",180,0,"NONPARTISAN",60
"13",13,0,"CLAY",0,"",0,"","LARKINSBURG 2",183,0,"REP-FED",50
"14",13,0,"CLAY",0,"",0,"","LARKINSBURG 2",183,0,"DEM-FED",50
"15",13,0,"CLAY",0,"",0,"","LARKINSBURG 2",183,0,"NONPARTISAN",50
"16",13,0,"CLAY",0,"",0,"","BLAIR",438,0,"REP-FED",183
"17",13,0,"CLAY",0,"",0,"","BLAIR",438,0,"DEM-FED",183
"18",13,0,"CLAY",0,"",0,"","BLAIR",438,0,"NONPARTISAN",183
"19",13,0,"CLAY",0,"",0,"","LOUISVILLE 1",539,0,"REP-FED",205
"20",13,0,"CLAY",0,"",0,"","LOUISVILLE 1",539,0,"DEM-FED",205
"21",13,0,"CLAY",0,"",0,"","LOUISVILLE 1",539,0,"NONPARTISAN",205
"22",13,0,"CLAY",0,"",0,"","LOUISVILLE 2",561,0,"REP-FED",223
"23",13,0,"CLAY",0,"",0,"","LOUISVILLE 2",561,0,"DEM-FED",223
"24",13,0,"CLAY",0,"",0,"","LOUISVILLE 2",561,0,"NONPARTISAN",223
"25",13,0,"CLAY",0,"",0,"","HARTER 1",348,0,"REP-FED",111
"26",13,0,"CLAY",0,"",0,"","HARTER 1",348,0,"DEM-FED",111
"27",13,0,"CLAY",0,"",0,"","HARTER 1",348,0,"NONPARTISAN",111
"28",13,0,"CLAY",0,"",0,"","HARTER 2",268,0,"REP-FED",107
"29",13,0,"CLAY",0,"",0,"","HARTER 2",268,0,"DEM-FED",107
"30",13,0,"CLAY",0,"",0,"","HARTER 2",268,0,"NONPARTISAN",107
"31",13,0,"CLAY",0,"",0,"","HARTER 3",773,0,"REP-FED",237
"32",13,0,"CLAY",0,"",0,"","HARTER 3",773,0,"DEM-FED",237
"33",13,0,"CLAY",0,"",0,"","HARTER 3",773,0,"NONPARTISAN",237
"34",13,0,"CLAY",0,"",0,"","HARTER 4",563,0,"REP-FED",117
"35",13,0,"CLAY",0,"",0,"","HARTER 4",563,0,"DEM-FED",117
"36",13,0,"CLAY",0,"",0,"","HARTER 4",563,0,"NONPARTISAN",117
"37",13,0,"CLAY",0,"",0,"","HARTER 5",882,0,"REP-FED",299
"38",13,0,"CLAY",0,"",0,"","HARTER 5",882,0,"DEM-FED",299
"39",13,0,"CLAY",0,"",0,"","HARTER 5",882,0,"NONPARTISAN",299
"40",13,0,"CLAY",0,"",0,"","HARTER 6",574,0,"REP-FED",160
"41",13,0,"CLAY",0,"",0,"","HARTER 6",574,0,"DEM-FED",160
"42",13,0,"CLAY",0,"",0,"","HARTER 6",574,0,"NONPARTISAN",160
"43",13,0,"CLAY",0,"",0,"","HARTER 7",542,0,"REP-FED",116
"44",13,0,"CLAY",0,"",0,"","HARTER 7",542,0,"DEM-FED",116
"45",13,0,"CLAY",0,"",0,"","HARTER 7",542,0,"NONPARTISAN",116
"46",13,0,"CLAY",0,"",0,"","STANFORD",449,0,"REP-FED",153
"47",13,0,"CLAY",0,"",0,"","STANFORD",449,0,"DEM-FED",153
"48",13,0,"CLAY",0,"",0,"","STANFORD",449,0,"NONPARTISAN",153
"49",13,0,"CLAY",0,"",0,"","HOOSIER",248,0,"REP-FED",117
"50",13,0,"CLAY",0,"",0,"","HOOSIER",248,0,"DEM-FED",117
"51",13,0,"CLAY",0,"",0,"","HOOSIER",248,0,"NONPARTISAN",117
"52",13,0,"CLAY",0,"",0,"","BIBLE GROVE",233,0,"REP-FED",90
"53",13,0,"CLAY",0,"",0,"","BIBLE GROVE",233,0,"DEM-FED",90
"54",13,0,"CLAY",0,"",0,"","BIBLE GROVE",233,0,"NONPARTISAN",90
"55",13,0,"CLAY",0,"",0,"","CLAY CITY 1",509,0,"REP-FED",149
"56",13,0,"CLAY",0,"",0,"","CLAY CITY 1",509,0,"DEM-FED",149
"57",13,0,"CLAY",0,"",0,"","CLAY CITY 1",509,0,"NONPARTISAN",149
"58",13,0,"CLAY",0,"",0,"","CLAY CITY 2",235,0,"REP-FED",74
"59",13,0,"CLAY",0,"",0,"","CLAY CITY 2",235,0,"DEM-FED",74
"60",13,0,"CLAY",0,"",0,"","CLAY CITY 2",235,0,"NONPARTISAN",74
"61",13,0,"CLAY",0,"",0,"","PIXLEY 1",162,0,"REP-FED",47
"62",13,0,"CLAY",0,"",0,"","PIXLEY 1",162,0,"DEM-FED",47
"63",13,0,"CLAY",0,"",0,"","PIXLEY 1",162,0,"NONPARTISAN",47
"64",13,0,"CLAY",0,"",0,"","PIXLEY 2",224,0,"REP-FED",79
"65",13,0,"CLAY",0,"",0,"","PIXLEY 2",224,0,"DEM-FED",79
"66",13,0,"CLAY",0,"",0,"","PIXLEY 2",224,0,"NONPARTISAN",79
"67",13,0,"CLAY",100,"BRUCE RAUNER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","XENIA",418,12,"REPUBLICAN",46
"68",13,0,"CLAY",100,"BRUCE RAUNER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","SONGER",244,12,"REPUBLICAN",29
