"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ALLIN 01","634","11","Democrat","32"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ANCHOR 01","197","11","Democrat","5"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ARROWSMITH 01","309","11","Democrat","8"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BELLFLOWER 01","370","11","Democrat","6"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BLOOMINGTON 01","445","11","Democrat","21"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BLOOMINGTON 02","1567","11","Democrat","69"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BLUE MOUND 01","300","11","Democrat","9"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CHENEYS GROVE 01","652","11","Democrat","14"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CHENOA 01","697","11","Democrat","17"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CHENOA 02","712","11","Democrat","16"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CROPSEY 01","123","11","Democrat","3"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DALE 01","1027","11","Democrat","38"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DANVERS 01","603","11","Democrat","22"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DANVERS 02","779","11","Democrat","33"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DAWSON 01","443","11","Democrat","37"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DOWNS 01","856","11","Democrat","46"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DRY GROVE 01","1334","11","Democrat","69"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EMPIRE 01","968","11","Democrat","27"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EMPIRE 02","1088","11","Democrat","35"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EMPIRE 03","844","11","Democrat","27"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","FUNKS GROVE 01","213","11","Democrat","4"
"64","0","McLEAN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRIDLEY 01","556","11","Democrat","12"
