"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"1",12,0,"CLARK",0,"",0,"","ANDERSON",352,0,"",169
"2",12,0,"CLARK",0,"",0,"","AUBURN",196,0,"",111
"3",12,0,"CLARK",0,"",0,"","CASEY 1",874,0,"",312
"4",12,0,"CLARK",0,"",0,"","CASEY 2",602,0,"",177
"5",12,0,"CLARK",0,"",0,"","CASEY 3",502,0,"",146
"6",12,0,"CLARK",0,"",0,"","CASEY 4",693,0,"",207
"7",12,0,"CLARK",0,"",0,"","DARWIN",245,0,"",125
"8",12,0,"CLARK",0,"",0,"","DOLSON",282,0,"",128
"9",12,0,"CLARK",0,"",0,"","DOUGLAS",144,0,"",79
"10",12,0,"CLARK",0,"",0,"","JOHNSON",258,0,"",89
"11",12,0,"CLARK",0,"",0,"","MARSHALL 1",752,0,"",323
"12",12,0,"CLARK",0,"",0,"","MARSHALL 2",1057,0,"",525
"13",12,0,"CLARK",0,"",0,"","MARSHALL 3",645,0,"",248
"14",12,0,"CLARK",0,"",0,"","MARSHALL 4",912,0,"",419
"15",12,0,"CLARK",0,"",0,"","MARTINSVILLE 1",706,0,"",259
"16",12,0,"CLARK",0,"",0,"","MARTINSVILLE 2",437,0,"",157
"17",12,0,"CLARK",0,"",0,"","MELROSE",284,0,"",149
"18",12,0,"CLARK",0,"",0,"","ORANGE",199,0,"",105
"19",12,0,"CLARK",0,"",0,"","PARKER",150,0,"",64
"20",12,0,"CLARK",0,"",0,"","WABASH 1",508,0,"",167
"21",12,0,"CLARK",0,"",0,"","WABASH 2",1151,0,"",486
"22",12,0,"CLARK",0,"",0,"","WESTFIELD",524,0,"",175
"23",12,0,"CLARK",0,"",0,"","YORK",413,0,"",206
"24",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","ANDERSON",352,11,"DEMOCRATIC",0
"25",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","AUBURN",196,11,"DEMOCRATIC",0
"26",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","CASEY 1",874,11,"DEMOCRATIC",0
"27",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","CASEY 2",602,11,"DEMOCRATIC",0
"28",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","CASEY 3",502,11,"DEMOCRATIC",0
"29",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","CASEY 4",693,11,"DEMOCRATIC",0
"30",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","DARWIN",245,11,"DEMOCRATIC",0
"31",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","DOLSON",282,11,"DEMOCRATIC",0
"32",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","DOUGLAS",144,11,"DEMOCRATIC",0
"33",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","JOHNSON",258,11,"DEMOCRATIC",0
"34",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MARSHALL 1",752,11,"DEMOCRATIC",0
"35",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MARSHALL 2",1057,11,"DEMOCRATIC",0
"36",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MARSHALL 3",645,11,"DEMOCRATIC",0
"37",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MARSHALL 4",912,11,"DEMOCRATIC",0
"38",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MARTINSVILLE 1",706,11,"DEMOCRATIC",0
"39",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MARTINSVILLE 2",437,11,"DEMOCRATIC",0
"40",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","MELROSE",284,11,"DEMOCRATIC",0
"41",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","ORANGE",199,11,"DEMOCRATIC",0
"42",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","PARKER",150,11,"DEMOCRATIC",0
"43",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","WABASH 1",508,11,"DEMOCRATIC",0
"44",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","WABASH 2",1151,11,"DEMOCRATIC",0
"45",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","WESTFIELD",524,11,"DEMOCRATIC",0
"46",12,0,"CLARK",50001,"WRITE-IN",190,"ATTORNEY GENERAL","YORK",413,11,"DEMOCRATIC",0
"47",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","ANDERSON",352,12,"REPUBLICAN",7
"48",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","AUBURN",196,12,"REPUBLICAN",5
"49",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CASEY 1",874,12,"REPUBLICAN",21
"50",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CASEY 2",602,12,"REPUBLICAN",14
"51",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CASEY 3",502,12,"REPUBLICAN",12
"52",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CASEY 4",693,12,"REPUBLICAN",17
"53",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","DARWIN",245,12,"REPUBLICAN",14
"54",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","DOLSON",282,12,"REPUBLICAN",11
"55",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","DOUGLAS",144,12,"REPUBLICAN",3
"56",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","JOHNSON",258,12,"REPUBLICAN",8
"57",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MARSHALL 1",752,12,"REPUBLICAN",24
"58",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MARSHALL 2",1057,12,"REPUBLICAN",22
"59",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MARSHALL 3",645,12,"REPUBLICAN",21
"60",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MARSHALL 4",912,12,"REPUBLICAN",36
"61",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MARTINSVILLE 1",706,12,"REPUBLICAN",10
"62",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MARTINSVILLE 2",437,12,"REPUBLICAN",14
"63",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MELROSE",284,12,"REPUBLICAN",9
"64",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","ORANGE",199,12,"REPUBLICAN",3
"65",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","PARKER",150,12,"REPUBLICAN",5
"66",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","WABASH 1",508,12,"REPUBLICAN",11
"67",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","WABASH 2",1151,12,"REPUBLICAN",29
"68",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","WESTFIELD",524,12,"REPUBLICAN",9
"69",12,0,"CLARK",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","YORK",413,12,"REPUBLICAN",13
"70",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","ANDERSON",352,11,"DEMOCRATIC",10
"71",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","AUBURN",196,11,"DEMOCRATIC",2
"72",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 1",874,11,"DEMOCRATIC",8
"73",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 2",602,11,"DEMOCRATIC",11
"74",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 3",502,11,"DEMOCRATIC",9
"75",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 4",693,11,"DEMOCRATIC",9
"76",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","DARWIN",245,11,"DEMOCRATIC",7
"77",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","DOLSON",282,11,"DEMOCRATIC",8
"78",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","DOUGLAS",144,11,"DEMOCRATIC",8
"79",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","JOHNSON",258,11,"DEMOCRATIC",5
"80",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 1",752,11,"DEMOCRATIC",12
"81",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 2",1057,11,"DEMOCRATIC",33
"82",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 3",645,11,"DEMOCRATIC",15
"83",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 4",912,11,"DEMOCRATIC",20
"84",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARTINSVILLE 1",706,11,"DEMOCRATIC",16
"85",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARTINSVILLE 2",437,11,"DEMOCRATIC",6
"86",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MELROSE",284,11,"DEMOCRATIC",5
"87",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","ORANGE",199,11,"DEMOCRATIC",5
"88",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","PARKER",150,11,"DEMOCRATIC",0
"89",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WABASH 1",508,11,"DEMOCRATIC",17
"90",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WABASH 2",1151,11,"DEMOCRATIC",36
"91",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WESTFIELD",524,11,"DEMOCRATIC",14
"92",12,0,"CLARK",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","YORK",413,11,"DEMOCRATIC",10
"93",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","ANDERSON",352,11,"DEMOCRATIC",5
"94",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","AUBURN",196,11,"DEMOCRATIC",2
"95",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 1",874,11,"DEMOCRATIC",10
"96",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 2",602,11,"DEMOCRATIC",6
"97",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 3",502,11,"DEMOCRATIC",5
"98",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CASEY 4",693,11,"DEMOCRATIC",6
"99",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","DARWIN",245,11,"DEMOCRATIC",1
"100",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","DOLSON",282,11,"DEMOCRATIC",3
"101",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","DOUGLAS",144,11,"DEMOCRATIC",2
"102",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","JOHNSON",258,11,"DEMOCRATIC",0
"103",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 1",752,11,"DEMOCRATIC",9
"104",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 2",1057,11,"DEMOCRATIC",17
"105",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 3",645,11,"DEMOCRATIC",3
"106",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARSHALL 4",912,11,"DEMOCRATIC",13
"107",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARTINSVILLE 1",706,11,"DEMOCRATIC",5
"108",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MARTINSVILLE 2",437,11,"DEMOCRATIC",7
"109",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MELROSE",284,11,"DEMOCRATIC",2
"110",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","ORANGE",199,11,"DEMOCRATIC",4
"111",12,0,"CLARK",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","PARKER",150,11,"DEMOCRATIC",1
