ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100001865,"36-193 WEST VALLEY FIRE DISTRICT Five Year Local Option Tax for District Operations, Capital Projects.","","","WEST VALLEY FIRE DISTRICT",37,,1,"Yes",6/11/2018 12:02:08 PM,1,169,0.4225,4/4
100001865,"36-193 WEST VALLEY FIRE DISTRICT Five Year Local Option Tax for District Operations, Capital Projects.","","","WEST VALLEY FIRE DISTRICT",37,,2,"No",6/11/2018 12:02:08 PM,1,231,0.5775,4/4
100001878,"2-119 Philomath School 17J Renewal of Five-Year Local Option Operating Levy for K-12 Education","","","Philomath School 17J",34,,1,"Yes",6/11/2018 12:02:08 PM,1,14,0.933333333333333,4/4
100001878,"2-119 Philomath School 17J Renewal of Five-Year Local Option Operating Levy for K-12 Education","","","Philomath School 17J",34,,2,"No",6/11/2018 12:02:08 PM,1,1,0.0666666666666667,4/4
100036386,"US Representative, District 5 - Independent Party","IND","","US Congressional District 5",5,,9901,"Write-in",6/11/2018 12:02:08 PM,1,167,1,293/293
100036387,"US Representative, District 5 - Democrat","DEM","","US Congressional District 5",1,,9901,"Write-in",6/11/2018 12:02:08 PM,1,66,0.00950187158076591,293/293
100036387,"US Representative, District 5 - Democrat","DEM","","US Congressional District 5",1,,100061496,"Peter Wright",6/11/2018 12:02:08 PM,1,874,0.125827814569536,293/293
100036387,"US Representative, District 5 - Democrat","DEM","","US Congressional District 5",1,,300025018,"Kurt Schrader",6/11/2018 12:02:08 PM,1,6006,0.864670313849698,293/293
100036388,"US Representative, District 5 - Republican","REP","","US Congressional District 5",9,,9901,"Write-in",6/11/2018 12:02:08 PM,1,42,0.00591632624313284,293/293
100036388,"US Representative, District 5 - Republican","REP","","US Congressional District 5",9,,100060612,"Mark Callahan",6/11/2018 12:02:08 PM,1,4401,0.619946471333991,293/293
100036388,"US Representative, District 5 - Republican","REP","","US Congressional District 5",9,,100060613,"Joey Nations",6/11/2018 12:02:08 PM,1,1476,0.207916607972954,293/293
100036388,"US Representative, District 5 - Republican","REP","","US Congressional District 5",9,,100060614,"Robert L Reynolds",6/11/2018 12:02:08 PM,1,1180,0.166220594449923,293/293
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,9901,"Write-in",6/11/2018 12:02:08 PM,1,308,0.57037037037037,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061547,"Dan (Mr P) Pistoresi",6/11/2018 12:02:08 PM,1,46,0.0851851851851852,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061846,"Skye J Allen",6/11/2018 12:02:08 PM,1,62,0.114814814814815,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061848,"Patrick Starnes",6/11/2018 12:02:08 PM,1,124,0.22962962962963,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,9901,"Write-in",6/11/2018 12:02:08 PM,1,168,0.0235855678787028,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100060704,"Candace Neville",6/11/2018 12:02:08 PM,1,584,0.0819879264354907,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100061152,"Ed Jones",6/11/2018 12:02:08 PM,1,779,0.109364032008985,1302/1335
